book_date,open,high,low,close,volume,dividends,ticker,average_price,daily_return_percentage,growth,cumulative_growth,volatility_30days,dividend_yield_percentage,52week_high,52week_low,ma50d,ma200d,vwap
2023-02-28,56.7701,56.8106,54.4182,54.6939,10034300,0.0,BNS.TO,55.6732,-5.7179,0.9428,0.3202,1.4312,0.0748,68.8953,49.6022,56.0676,56.263,49.7814
2023-03-01,54.6534,55.5374,54.2641,55.5049,5708700,0.0,BNS.TO,54.99,1.4828,1.0148,0.3397,1.4771,0.0737,68.8953,49.6022,56.1305,56.2393,49.7899
2023-03-02,55.6509,55.7888,55.0508,55.7725,5565700,0.0,BNS.TO,55.5658,0.4821,1.0048,0.3462,1.4823,0.0733,68.8953,49.6022,56.216,56.2177,49.7992
2023-03-03,56.1943,56.9809,56.1618,56.7376,6454900,0.0,BNS.TO,56.5186,1.7304,1.0173,0.3694,1.5012,0.0721,68.8953,49.6022,56.3243,56.1983,49.8116
2023-03-06,56.9242,57.5,56.7944,57.0053,3399800,0.0,BNS.TO,57.056,0.4718,1.0047,0.3759,1.5017,0.0717,68.8953,49.6022,56.4496,56.1788,49.8186
2023-03-07,56.8674,56.9728,55.6671,55.9915,5693000,0.0,BNS.TO,56.3747,-1.7784,0.9822,0.3514,1.4994,0.073,68.7785,49.6022,56.5426,56.1498,49.8293
2023-03-08,56.1294,56.178,55.5049,55.7239,2616400,0.0,BNS.TO,55.8841,-0.4779,0.9952,0.3449,1.4991,0.0734,68.7785,49.6022,56.6215,56.1269,49.8338
2023-03-09,55.6184,55.6184,54.4344,54.5804,6672400,0.0,BNS.TO,55.0629,-2.0521,0.9795,0.3173,1.5435,0.0749,68.7785,49.6022,56.6786,56.0989,49.8438
2023-03-10,54.3371,54.402,53.0638,53.3071,8805400,0.0,BNS.TO,53.7775,-2.3329,0.9767,0.2866,1.5546,0.0767,68.7785,49.6022,56.7022,56.0655,49.8536
2023-03-13,52.7151,53.5828,51.7986,53.3314,7242600,0.0,BNS.TO,52.857,0.0456,1.0005,0.2873,1.5583,0.0767,68.7785,49.6022,56.7407,56.0281,49.8598
2023-03-14,54.4019,54.5966,53.153,53.5261,4199600,0.0,BNS.TO,53.9194,0.3651,1.0037,0.2921,1.5671,0.0764,68.7785,49.6022,56.7647,55.9827,49.8646
2023-03-15,52.5529,52.9665,51.7824,52.8935,6313200,0.0,BNS.TO,52.5488,-1.1819,0.9882,0.2768,1.5556,0.0773,68.7785,49.6022,56.7807,55.932,49.8694
2023-03-16,52.634,53.8424,52.1149,53.299,5659600,0.0,BNS.TO,52.9726,0.7666,1.0077,0.2866,1.5542,0.0767,68.7785,49.6022,56.7892,55.8797,49.8744
2023-03-17,53.1773,53.4936,52.8773,53.372,9803300,0.0,BNS.TO,53.2301,0.137,1.0014,0.2884,1.56,0.0766,68.7785,49.6022,56.7796,55.8273,49.8836
2023-03-20,53.5666,53.7126,53.0881,53.3314,5277100,0.0,BNS.TO,53.4247,-0.0761,0.9992,0.2874,1.5627,0.0767,68.7785,49.6022,56.7675,55.7734,49.8889
2023-03-21,54.0613,54.329,53.7045,54.0127,3637600,0.0,BNS.TO,54.0269,1.2775,1.0128,0.3039,1.6076,0.0757,68.7785,49.6022,56.7581,55.7241,49.8931
2023-03-22,54.4506,54.4749,53.8667,53.9154,3310700,0.0,BNS.TO,54.1769,-0.1801,0.9982,0.3015,1.6072,0.0759,68.7785,49.6022,56.7453,55.6721,49.8971
2023-03-23,53.9883,54.3533,53.6072,53.6639,3011500,0.0,BNS.TO,53.9032,-0.4665,0.9953,0.2954,1.5871,0.0762,68.7785,49.6022,56.7224,55.622,49.9005
2023-03-24,53.2179,53.5261,52.5529,53.4044,3547800,0.0,BNS.TO,53.1753,-0.4836,0.9952,0.2892,1.5873,0.0766,68.1796,49.6022,56.6923,55.5728,49.9037
2023-03-27,53.9721,54.3209,53.7126,53.9316,3335200,0.0,BNS.TO,53.9843,0.9872,1.0099,0.302,1.6133,0.0758,67.829,49.6022,56.6596,55.5239,49.9075
2023-03-28,53.7613,54.2965,53.7288,54.0613,2985800,0.0,BNS.TO,53.962,0.2405,1.0024,0.3051,1.6159,0.0757,67.829,49.6022,56.6193,55.4787,49.9109
2023-03-29,54.4182,55.0589,54.3452,55.0102,4062400,0.0,BNS.TO,54.7081,1.7552,1.0176,0.3281,1.6708,0.0743,67.829,49.6022,56.5915,55.4423,49.9163
2023-03-30,55.1724,55.5374,54.8156,54.9778,6567100,0.0,BNS.TO,55.1258,-0.0589,0.9994,0.3273,1.1349,0.0744,67.829,49.6022,56.5619,55.4109,49.9259
2023-03-31,55.2454,55.3589,54.8156,55.2048,9388700,0.0,BNS.TO,55.1562,0.4129,1.0041,0.3327,1.0918,0.0741,67.2739,49.6022,56.5436,55.3839,49.9395
2023-04-03,55.8683,56.4877,55.8265,56.4124,6353200,1.03,BNS.TO,56.1487,2.1875,1.0219,0.3619,1.1856,0.0908,67.1043,49.6022,56.5532,55.3644,49.9505
2023-04-04,56.8811,57.015,55.9772,56.1362,8882500,0.0,BNS.TO,56.5024,-0.4896,0.9951,0.3552,1.1297,0.0912,67.1043,49.6022,56.5536,55.3422,49.9666
2023-04-05,55.8349,56.5128,55.7679,56.4961,3305400,0.0,BNS.TO,56.1529,0.6411,1.0064,0.3639,1.1339,0.0906,67.1043,49.6022,56.5544,55.3278,49.9722
2023-04-06,56.4542,56.5714,56.0776,56.4793,7060000,0.0,BNS.TO,56.3956,-0.0297,0.9997,0.3635,1.0651,0.0729,67.1043,49.6022,56.558,55.3138,49.9848
2023-04-10,56.4542,56.8392,56.3119,56.5882,8560500,0.0,BNS.TO,56.5484,0.1928,1.0019,0.3661,1.059,0.0728,66.5507,49.6022,56.5526,55.2969,50.0002
2023-04-11,56.789,57.0652,56.7053,56.9732,2755200,0.0,BNS.TO,56.8832,0.6804,1.0068,0.3754,0.9525,0.0723,66.0496,49.6022,56.5375,55.2819,50.0055
2023-04-12,57.2494,57.5507,56.8811,56.9397,3885600,0.0,BNS.TO,57.1552,-0.0588,0.9994,0.3745,0.7706,0.0724,66.0496,49.6022,56.5254,55.2751,50.0131
2023-04-13,56.9983,57.3331,56.7137,57.308,5531500,0.0,BNS.TO,57.0883,0.6468,1.0065,0.3835,0.7717,0.0719,66.0496,49.6022,56.5193,55.2789,50.0238
2023-04-14,57.7516,57.8436,57.082,57.2996,3239600,0.0,BNS.TO,57.4942,-0.0147,0.9999,0.3833,0.7751,0.0719,65.4437,49.6022,56.4974,55.2827,50.0305
2023-04-17,57.2745,57.5507,56.9983,57.5172,4301100,0.0,BNS.TO,57.3352,0.3798,1.0038,0.3886,0.6995,0.0716,65.4437,49.6022,56.4747,55.2827,50.0391
2023-04-18,57.693,57.8938,57.4335,57.7934,2588800,0.0,BNS.TO,57.7034,0.4802,1.0048,0.3953,0.6947,0.0713,65.4437,49.6022,56.4408,55.2851,50.0445
2023-04-19,57.5423,57.8938,57.4,57.7599,2371300,0.0,BNS.TO,57.649,-0.058,0.9994,0.3944,0.699,0.0713,65.4437,49.6022,56.4068,55.286,50.0494
2023-04-20,57.4753,57.7432,57.467,57.5758,4032800,0.0,BNS.TO,57.5653,-0.3187,0.9968,0.39,0.7081,0.0716,65.4437,49.6022,56.3778,55.2889,50.0577
2023-04-21,57.5005,57.5758,56.9229,57.0736,4270500,0.0,BNS.TO,57.2682,-0.8722,0.9913,0.3779,0.7224,0.0722,65.4437,49.6022,56.3241,55.2892,50.0661
2023-04-24,56.9146,57.0736,56.4208,56.6216,5691600,0.0,BNS.TO,56.7577,-0.792,0.9921,0.367,0.7511,0.0728,65.4437,49.6022,56.27,55.2885,50.0765
2023-04-25,56.3287,56.4542,55.5838,55.5838,4712600,0.0,BNS.TO,55.9876,-1.8329,0.9817,0.342,0.8597,0.0741,64.6657,49.6022,56.1971,55.2825,50.0841
2023-04-26,55.4415,56.0106,55.4331,55.7177,3834100,0.0,BNS.TO,55.6507,0.2409,1.0024,0.3452,0.8475,0.0739,64.4937,49.6022,56.1197,55.275,50.0899
2023-04-27,55.9855,56.6467,55.9604,56.3622,2584200,0.0,BNS.TO,56.2387,1.1567,1.0116,0.3608,0.8558,0.0731,64.4937,49.6022,56.0455,55.2696,50.0942
2023-04-28,56.1362,56.6467,56.1027,56.6049,2268700,0.0,BNS.TO,56.3726,0.4306,1.0043,0.3666,0.8571,0.0728,64.4937,49.6022,55.9795,55.2663,50.0981
2023-05-01,56.7472,56.9732,56.471,56.4793,2280000,0.0,BNS.TO,56.6677,-0.2219,0.9978,0.3636,0.7886,0.0729,64.4937,49.6022,55.9159,55.2641,50.1021
2023-05-02,56.3789,56.4124,54.9477,55.182,3074900,0.0,BNS.TO,55.7303,-2.2969,0.977,0.3323,0.9425,0.0747,64.4937,49.6022,55.8296,55.2589,50.1068
2023-05-03,55.1653,55.9353,55.1569,55.3662,2280500,0.0,BNS.TO,55.4059,0.3338,1.0033,0.3367,0.9411,0.0744,64.4937,49.6022,55.7551,55.2634,50.1101
2023-05-04,55.1151,55.1486,54.4371,54.956,2874800,0.0,BNS.TO,54.9142,-0.7409,0.9926,0.3268,0.8186,0.075,64.4937,49.6022,55.6906,55.2633,50.1138
2023-05-05,55.4582,56.086,55.2657,56.0274,3380400,0.0,BNS.TO,55.7093,1.9496,1.0195,0.3526,0.924,0.0735,64.4937,49.6022,55.6511,55.2649,50.1189
2023-05-08,56.2283,56.6635,56.086,56.312,2870000,0.0,BNS.TO,56.3225,0.508,1.0051,0.3595,0.92,0.0732,64.4937,49.6022,55.6213,55.2622,50.1238
2023-05-09,55.2239,55.3662,54.7468,55.1402,3292200,0.0,BNS.TO,55.1193,-2.0809,0.9792,0.3313,1.0204,0.0747,64.4937,49.6022,55.568,55.2532,50.1282
2023-05-10,55.3913,55.5336,54.956,55.3159,1592600,0.0,BNS.TO,55.2992,0.3186,1.0032,0.3355,1.0225,0.0745,64.4937,49.6022,55.5152,55.2438,50.1304
2023-05-11,55.0983,55.7763,54.9393,55.7093,1593500,0.0,BNS.TO,55.3808,0.7112,1.0071,0.345,1.0237,0.074,64.4937,49.6022,55.5351,55.2373,50.1327
2023-05-12,55.86,56.0525,55.3327,55.6758,1445500,0.0,BNS.TO,55.7303,-0.0601,0.9994,0.3442,1.0237,0.074,64.4937,49.6022,55.5384,55.2281,50.1349
2023-05-15,55.6005,56.1948,55.5754,56.1529,3671100,0.0,BNS.TO,55.8809,0.8569,1.0086,0.3558,1.0319,0.0734,64.4937,49.6022,55.5459,55.2209,50.1405
2023-05-16,55.9102,56.1529,55.3243,55.3578,2976000,0.0,BNS.TO,55.6863,-1.416,0.9858,0.3365,1.0697,0.0744,64.4937,49.6022,55.5188,55.2066,50.145
2023-05-17,55.475,56.0525,55.3494,56.0274,1891300,0.0,BNS.TO,55.7261,1.2096,1.0121,0.3527,1.1034,0.0735,64.4937,49.6022,55.4997,55.1937,50.1478
2023-05-18,55.9772,56.2031,55.6926,56.0943,1638000,0.0,BNS.TO,55.9918,0.1194,1.0012,0.3543,1.0969,0.0734,64.4937,49.6022,55.5017,55.1781,50.1504
2023-05-19,56.2115,56.2952,55.4666,55.6842,2114400,0.0,BNS.TO,55.9144,-0.7311,0.9927,0.3444,1.1041,0.074,64.4937,49.6022,55.5009,55.1627,50.1537
2023-05-23,55.2741,56.0943,55.2741,55.6675,3225500,0.0,BNS.TO,55.5775,-0.03,0.9997,0.344,1.1039,0.074,64.4937,49.6022,55.5222,55.1449,50.1584
2023-05-24,54.9058,55.5921,54.3032,54.956,3421900,0.0,BNS.TO,54.9393,-1.2781,0.9872,0.3268,1.1198,0.075,64.4937,49.6022,55.5546,55.123,50.1628
2023-05-25,54.9226,56.0023,54.864,55.8432,3351100,0.0,BNS.TO,55.408,1.6144,1.0161,0.3482,1.1721,0.0738,64.4937,49.6022,55.6038,55.1044,50.1675
2023-05-26,55.9772,56.3454,55.8181,55.9102,2070300,0.0,BNS.TO,56.0127,0.12,1.0012,0.3498,1.103,0.0737,64.4937,49.6022,55.6506,55.0867,50.1707
2023-05-29,56.0692,56.4291,55.952,56.3287,774000,0.0,BNS.TO,56.1948,0.7485,1.0075,0.3599,1.1129,0.0731,64.4937,49.6022,55.7179,55.0733,50.172
2023-05-30,56.1948,56.3789,55.475,55.5838,1712000,0.0,BNS.TO,55.9081,-1.3224,0.9868,0.342,1.1215,0.0741,64.4937,49.6022,55.7627,55.0497,50.1746
2023-05-31,55.3996,55.6089,54.8221,54.8807,4371500,0.0,BNS.TO,55.1778,-1.2649,0.9874,0.3251,1.1444,0.0751,64.4937,49.6022,55.7923,55.0217,50.1804
2023-06-01,54.9895,55.3913,54.5878,54.8807,3507400,0.0,BNS.TO,54.9623,0.0,1.0,0.3251,1.1446,0.0751,64.4937,49.6022,55.8227,54.991,50.1849
2023-06-02,55.2406,55.9102,55.0397,55.8349,3792700,0.0,BNS.TO,55.5064,1.7387,1.0174,0.3481,1.1024,0.0738,64.4937,49.6022,55.8584,54.9623,50.1903
2023-06-05,55.9186,55.9772,55.1318,55.1485,4657400,0.0,BNS.TO,55.544,-1.2293,0.9877,0.3315,1.1338,0.0747,64.4937,49.6022,55.8826,54.9284,50.197
2023-06-06,55.1569,55.6758,55.1067,55.6591,4106800,0.0,BNS.TO,55.3996,0.9259,1.0093,0.3439,1.1384,0.074,64.3291,49.6022,55.9217,54.8967,50.2027
2023-06-07,55.6089,55.7763,55.3243,55.6005,2876400,0.0,BNS.TO,55.5775,-0.1053,0.9989,0.3424,1.0578,0.0741,64.2394,49.6022,55.9648,54.8644,50.2068
2023-06-08,55.4833,55.5921,55.1402,55.5001,3012900,0.0,BNS.TO,55.4289,-0.1806,0.9982,0.34,1.0513,0.0742,63.798,49.6022,55.9955,54.8336,50.2109
2023-06-09,55.4164,55.6842,55.2657,55.3494,1973500,0.0,BNS.TO,55.4289,-0.2715,0.9973,0.3364,0.9518,0.0744,63.6933,49.6022,56.0208,54.8038,50.2137
2023-06-12,55.3076,55.5754,54.9979,55.0649,4083800,0.0,BNS.TO,55.2365,-0.514,0.9949,0.3296,0.956,0.0748,63.1398,49.6022,56.0218,54.7886,50.2191
